Numero	ID	Grupo
1049	1mk2zaacng	1
1050	1mkowy2oso	1
1051	1mncnfcmbs	1
1052	1mnmw7gsgu	1
1053	1mop3o3z03	1
1054	1mqjfafv6k	1
1055	1mrgw2oyvi	1
1056	1msmfj734j	2
1057	1muducrba9	1
1058	1mz5gwi5k4	1
1059	1n0k2bkui2	1
1060	1n4g6rkyaj	1
1061	1n6mn42742	1
1062	1nb0fb3rga	1
1063	1nbq9rosbs	1
1064	1nbukdpjy1	0
1065	1ncpbnp2y5	0
1066	1nczt5onh6	2
1067	1nhjvwkubi	1
1068	1nlx15uy7q	1
1069	1nny1utx8c	0
1070	1no345qxbe	1
1071	1nolmdqmd2	1
1072	1npqbun3wl	1
1073	1npqfw0m6s	1
1074	1nqm3ki5s9	1
1075	1nrerfir81	1
1076	1nvru6k2yp	0
1077	1o1gdgv18g	1
1078	1o4asyrwlr	1
1079	1o5flpapks	1
1080	1o9cxhjn5v	1
1081	1oadawszhj	1
1082	1oamermq03	1
1083	1ogpe92psw	1
1084	1ogxwmrlek	1
1085	1oi5yrz95f	0
1086	1oivojur93	1
1087	1os7nsbwjk	1
1088	1osq8pojyn	0
1089	1oumzlflws	1
1090	1ouw0bk3d6	0
1091	1ow3bwblvu	1
1092	1oyyn2hnjd	1
1093	1oz725cyyb	1
1094	1p0gt2ih80	1
1095	1p1jn4756r	1
1096	1p2b25pfsk	1
1097	1p6p9ar7u7	1
1098	1p6thmcpv6	1
1099	1p76ye0xdl	1
1100	1p8xnyxw0a	1
1101	1pbgfi7vzw	2
1102	1peesz9ou5	1
1103	1pjnywky16	1
1104	1pnemahc59	1
1105	1po37bw7kl	1
1106	1ps9szhsb3	1
1107	1psklx9rap	1
1108	1pxkh4mquo	1
1109	1py58ov9ei	1
1110	1pzd9r1au7	1
1111	1q4vmamwd4	2
1112	1q8tj5urkl	1
1113	1q940yz9rx	1
1114	1q9rhqjv4s	0
1115	1qb0qs3bw9	1
1116	1qbf9raoey	1
1117	1qbgimi6yk	2
1118	1qcnz0fww3	1
1119	1qddoek39e	1
1120	1qe3fct1ax	0
1121	1qkb8iemnk	1
1122	1qkwgp3z8m	1
1123	1qn4xdmd9z	1
1124	1qnwqy2t9x	1
1125	1qrwqjshba	1
1126	1qsd4vg378	1
1127	1qvywrieh8	2
1128	1rbgshafxh	1
1129	1re9stifqb	1
1130	1rfugfw2b6	1
1131	1rg6cqxn69	1
1132	1rj5ubz5qi	1
1133	1rjckn3n5e	1
1134	1rjlfil3sf	1
1135	1rkc5bdrg4	1
1136	1rmd06rpce	1
1137	1rqj5cuxdg	1
1138	1rtctjq4mb	1
1139	1rtqmgjz59	1
1140	1s1m6yvcn5	1
1141	1s1sjcqgac	1
1142	1s2cmlgosw	1
1143	1s4no5o7tj	1
1144	1s7i02pz7m	0
1145	1s8yccymex	2
1146	1scxgu03qe	1
1147	1shaveji1c	1
1148	1sjgu8lwqm	1
1149	1skkwq4yju	1
1150	1srxb80ynu	1
1151	1st24s0nes	1
1152	1stk8hxtbg	1
1153	1svxqzh8lk	0
1154	1swep6vy6e	1
1155	1sxu2oleck	1
1156	1sz39m4led	1
1157	1t27smdr6n	1
1158	1t5uifxl87	1
1159	1t76c9pkb3	0
1160	1t7bhg4uw4	1
1161	1t7fx2ru8z	1
1162	1tf6yj1mbn	1
1163	1thc1lajci	1
1164	1tifqt8jl8	1
1165	1tkb8vully	1
1166	1tkjh3ev6y	1
1167	1tlffub58k	1
1168	1tq7anhi1f	1
1169	1tway14crc	1
1170	1u2hxzw87y	0
1171	1u39sbvj6k	1
1172	1u7155ivcj	1
1173	1ucj5ipnol	1
1174	1udpn6x3ex	1
1175	1ufs4k8jjr	1
1176	1uj7n6ad30	1
1177	1ujo4yctwm	1
1178	1ukefrof87	1
1179	1uo3hn4qwk	1
1180	1uobapnr4n	1
1181	1uqug1u2fl	1
1182	1ur00g0vd0	1
1183	1ut46sp1jt	1
1184	1v2haqaypl	1
1185	1v2ugwdqn0	0
1186	1v33klvdn6	0
1187	1v7noispl2	1
1188	1vclg13x0e	1
1189	1vesrf5ux8	1
1190	1vftqnr6l4	1
1191	1vfz4quxrj	1
1192	1vg2u0ijbj	1
1193	1vjem96iyb	1
1194	1vlfvzxbyn	1
1195	1vntlh8fwp	1
1196	1vob6t2uld	2
1197	1voebqwbzc	1
1198	1voj446fs1	1
1199	1vq0x1efsh	1
1200	1vrf7k06xn	1
1201	1vrr8eb8fo	1
1202	1vrxtnuzqp	1
1203	1vwi8orejq	1
1204	1vya4ml3lg	1
1205	1vyknr7mf8	0
1206	1w67rvbpdc	1
1207	1w7g1621ft	1
1208	1w82948pze	1
1209	1wah3pkdf9	2
1210	1wb9qstfcq	2
1211	1wcrlqclfx	0
1212	1wfqzniqva	1
1213	1whjka1vk3	1
1214	1whwda4xp5	1
1215	1wiebhpn04	1
1216	1wjvqb4ir8	0
1217	1wnlkc2aw9	1
1218	1wo9rhx5py	1
1219	1wqscwkpby	1
1220	1wrvm4jg29	1
1221	1wtflk4z16	1
1222	1wurih3it6	1
1223	1wusovhnxx	1
1224	1wws6mamy9	1
1225	1wwyrxo7wy	0
1226	1wxz80bmvx	2
1227	1wz3ntyvyj	1
1228	1x04dw5kaq	1
1229	1x0uu4mtcf	0
1230	1xabmz5oqn	1
1231	1xdpcg0ga0	1
1232	1xe19l7n1a	1
1233	1xi3zmb1qd	1
1234	1xle71ems8	0
1235	1xmre2oo1m	1
1236	1xqf5imyi0	1
1237	1xqxukaz9s	0
1238	1xr63n1ffe	1
1239	1xtxjvyf82	1
1240	1xwv5mf0dn	1
1241	1xxshdikjq	1
1242	1y40ko0ctb	1
1243	1y4xmissc1	0
1244	1y6yrttdbg	0
1245	1y96dq32gi	1
1246	1yf3y5xf41	0
1247	1yf7txkvx0	1
1248	1ygmftwxse	1
1249	1yhtlvrxjn	1
1250	1yi2b2z6tq	1
1251	1yk4uy650e	1
1252	1ykqimya0q	1
1253	1ymsr23byc	1
1254	1ys9k288h2	1
1255	1ysan0uocj	1
1256	1yvfzc0tm2	1
1257	1yx92ezras	1
1258	1yyqkylkeg	1
1259	1z398b9gxe	2
1260	1z7d8ncvik	1
1261	1z9urw39gm	1
1262	1z9xnhiw44	1
1263	1zaaia27ah	0
1264	1zbb4vbbl4	1
1265	1ze0okb4id	1
1266	1zejz3nwzb	0
1267	1zk9kd3ahl	1
1268	1zmkft4aqp	2
1269	1zp7mpeivm	1
1270	1zqu98w91x	1
1271	1zwofvmq3d	1
1272	1zzm8m2v1g	1
1273	202beiok0r	1
1274	205glbttq4	1
1275	2070rewm5t	0
1276	207lrdjkkm	1
1277	20bx7z7skq	1
1278	20cd2r3b9x	0
1279	20h2jew3ea	1
1280	20h4q7pxly	1
1281	20hue928ge	1
1282	20izu5j4tp	1
1283	20ksgvjv23	2
1284	20nb8hywnu	1
1285	20p89omp9p	1
1286	20pp2d25yc	1
1287	20sa49nt21	1
1288	20t0s1kvod	1
1289	20u2n2xxg2	0
1290	20u3ur95ve	1
1291	20w5u8lp7f	1
1292	20xzekz0pb	1
1293	20ypzajadm	1
1294	20z1isz70z	1
1295	20zer4bas4	1
1296	211u2wjrb5	1
1297	213ubabi24	1
1298	21713pf0z2	0
1299	2176zjl3zy	0
1300	217dngzuyw	1
1301	218t6yedcb	1
1302	21bal8zm03	1
1303	21g9x9v7zc	2
1304	21gt4cx1gx	1
1305	21h0xk4gez	1
1306	21h30k1gl8	1
1307	21hgxh07mx	1
1308	21klowr8xy	1
1309	21pfv7asiw	1
1310	21sgf5s55m	2
1311	21ufp984vj	0
1312	21wwaixyp9	1
1313	21x4af0j92	1
1314	21x56dh17v	1
1315	21y7cb3yrt	2
1316	224y8j88pd	1
1317	2252f394sa	1
1318	226wbg1jce	1
1319	22825bmy6r	1
1320	228o2t9y4j	1
1321	22aswu2efi	1
1322	22b8iblerc	2
1323	22c58tc142	1
1324	22d4xxdil2	1
1325	22fdsdavo2	1
1326	22jpdxv1gr	1
1327	22mg42wwd4	0
1328	22n5c9hq97	2
1329	22njdn8tu4	1
1330	22o00tzrv6	1
1331	22o9hfx27l	2
1332	22ozo82vj6	1
1333	22qi95dlde	2
1334	22scgun1vl	1
1335	22tfdfqxvi	1
1336	22uzsgzy06	1
1337	22y9x3rndg	1
1338	22z19xwu3k	1
1339	22z4y5stcv	1
1340	230cfe4i5m	2
1341	230s92ymk9	2
1342	2310rf49dv	1
1343	231xsjrsuk	1
1344	234rqexdpy	2
1345	238h9a3b3a	1
1346	23ej1cr6q0	1
1347	23heipr792	1
1348	23kahml4ix	2
1349	23l5ntt8i5	1
1350	23mc3ymcvi	1
1351	23np06e4lk	2
1352	23osxoyf7q	1
1353	23p57xhvhn	0
1354	23smg9ygg3	1
1355	23u334qy7a	0
1356	23v6sotsyq	1
1357	23y0mie1uj	1
1358	240sdehg50	2
1359	241n97y01h	2
1360	247etu5d1x	1
1361	24c0fuxw26	1
1362	24ff8li7x2	1
1363	24mrzkxz3o	2
1364	24ndz9pjbf	1
1365	24obgz49t4	1
1366	24or5shafl	1
1367	24wsek23bl	0
1368	24xb2aqul9	1
1369	250cjhjkui	2
1370	250kjgel78	1
1371	254j62tq2z	1
1372	2561fefzbu	1
1373	256e3n7eb5	2
1374	2573z6257m	1
1375	259lk5xn2g	0
1376	25bb2e8ym5	1
1377	25c9b2a59o	1
1378	25hf01ni0w	1
1379	25k0v5xtmm	1
1380	25pji5q4zh	0
1381	25qd4thqm0	1
1382	25qii0cnra	1
1383	25u80rs16c	2
1384	25xucsjcm2	2
1385	261yic8r10	1
1386	263ae4ltxq	1
1387	265pbcxrim	0
1388	266tuu8ngt	1
1389	26877bfpx0	1
1390	26aspikuz7	1
1391	26au0gxfh5	1
1392	26cpjkyrwk	1
1393	26d1hlljd1	1
1394	26d6q2owqw	1
1395	26dt2q6gmg	1
1396	26dy3pnxyi	1
1397	26glch4pls	1
1398	26hijn1d8d	1
1399	26kt8oct2h	0
1400	26mlro4ji1	1
1401	26pyx9uhkb	1
1402	26rt76ni77	1
1403	26tlfxqpvs	1
1404	26vdvc0e65	1
1405	26wahx26r0	1
1406	26x11qrq2p	1
1407	26xz1gkd0a	1
1408	272io7wgrq	1
1409	273z8gah1b	1
1410	275qeyqalt	1
1411	2789tv86tm	0
1412	278n88wqd1	1
1413	27ebsbafw8	1
1414	27eljy6dvl	1
1415	27fof2f21u	1
1416	27g5f7wkyt	1
1417	27jaolxb7z	0
1418	27l4k5rf5y	1
1419	27o32ackxh	1
1420	27odhqnf1q	1
1421	27scoh1atw	1
1422	27z63cqabm	1
1423	280kwtw8gb	1
1424	283npbdj27	1
1425	2870kq6hog	0
1426	28a7pexkif	1
1427	28aa65qzct	1
1428	28bbghi687	1
1429	28df39v7t4	1
1430	28fe5l5bax	1
1431	28iy0ly0bj	1
1432	28s9oltje0	1
1433	28tazh1whb	1
1434	291debe3y3	1
1435	293344ky6p	1
1436	2957ez4sht	1
1437	296t4mjoj0	1
1438	29a7tvm8c2	1
1439	29gc3wlfy2	1
1440	29isn75cvs	1
1441	29mqx9rlw6	1
1442	29nla4v9gm	0
1443	29nojepdaz	1
1444	29p4aignm2	1
1445	29quaep8lg	2
1446	29r7t5n1c5	1
1447	29rhbtz2qd	1
1448	29tb5lx29z	1
1449	29tccb8rr6	1
1450	29xsft91h6	1
1451	29y8qmcfnn	1
1452	2a0a73qxw9	0
1453	2a3duhzakg	1
1454	2a42ut4opp	1
1455	2a738ubiug	1
1456	2aa9d8ua1v	0
1457	2ac518h27x	2
1458	2aera0cmik	1
1459	2ag7tjobyw	1
1460	2agu73n08m	1
1461	2aimuz0k37	0
1462	2an9r0cn28	0
1463	2ap8hz6o9n	1
1464	2asxpwz0mj	0
1465	2au9xujtze	1
1466	2avvn3mc5g	1
1467	2ayjn43tgn	1
1468	2ayxc74bfq	1
1469	2b04cvqyj4	0
1470	2b1ztkax0p	1
1471	2b2jffismd	0
1472	2b56aqtatj	1
1473	2b86mm340o	1
1474	2bb70yd5uk	1
1475	2bbk7u072n	2
1476	2bg95lbagn	0
1477	2bl0ustpej	1
1478	2bljghp128	1
1479	2br1tjptct	1
1480	2brm4qfnoj	1
1481	2bz15x4lxr	2
1482	2bzdib8wg4	1
1483	2bzoh7ejt9	2
1484	2c4mex9ze3	2
1485	2c7rhhsym2	0
1486	2c7warqije	1
1487	2cdac1iq7h	1
1488	2cfldqjlbh	1
1489	2chmqjqeco	0
1490	2cw4401h2u	1
1491	2cw6qmv15g	1
1492	2cwnios0mm	1
1493	2cx3dyvaxa	1
1494	2cxi0toawg	1
1495	2cxj2pj0wu	1
1496	2cz2oz0mgd	1
1497	2d67xn69js	1
1498	2d784x3khc	1
1499	2dbfkbn5pk	1
1500	2dk89v1h8a	1
1501	2dki9pbssk	1
1502	2dlmsf6ios	1
1503	2dplk6lzyv	1
1504	2dqa66jhta	1
1505	2drbietvu4	0
1506	2duuquo4s7	1
1507	2dxzqv43fr	1
1508	2dzvkyq43q	1
1509	2e0alnl05i	2
1510	2e3giv85p7	1
1511	2e4b52lki1	1
1512	2e8te3wkcs	1
1513	2eabbkrtsa	1
1514	2edbvom7xi	1
1515	2eepq86r40	1
1516	2ehx5u928o	2
1517	2eig1i4e86	0
1518	2eksnr8cmu	2
1519	2enyii1t3w	1
1520	2eq8n22k85	1
1521	2ersl9lfoz	1
1522	2etac2j6wi	1
1523	2euguxa6rw	1
1524	2ez4dbftx7	1
1525	2ezct8vnsf	0
1526	2f6ynwyywz	1
1527	2f7lofyd2r	0
1528	2fb3s2lbpo	0
1529	2fbdn9f20q	2
1530	2feubapwj2	1
1531	2fhi23f7i4	1
1532	2fji42jpf9	1
1533	2flba69wia	1
1534	2fpl7bjldz	1
1535	2fquysja9w	1
1536	2fraacx64k	1
1537	2frfwrbr4m	0
1538	2fue8wf0ad	1
1539	2fukltxwhw	1
1540	2fx37e7sys	1
1541	2fxy5pxnpm	1
1542	2fylgo5gxd	1
1543	2fza3q7jjs	1
1544	2fzcsn217v	1
1545	2fzt0xkzs5	1
1546	2g28ghojl7	1
1547	2g38g93auv	1
1548	2g71pddfvq	0
1549	2g7zmenczj	1
1550	2gbfsyj9ly	0
1551	2gbr8mtiy4	1
1552	2gftspq4wp	1
1553	2gii9zzug8	1
1554	2gsvc49aiu	1
1555	2gxdfgc1dp	1
1556	2gz3l1qo3r	1
1557	2h7fkxl90m	1
1558	2hbitezetf	0
1559	2hev0aqmu8	1
1560	2hgrgfplss	2
1561	2hhlcg7ceh	1
1562	2hiy56nuia	0
1563	2hjg7l126f	1
1564	2htkub9sj4	1
1565	2huiqjtazy	1
1566	2hxa5sihek	2
1567	2hy0ut3s6z	1
1568	2id54qd3bc	2
1569	2ifl88ck4h	1
1570	2igj5dvk2j	0
1571	2ii20qvbwk	1
1572	2ijkdk29a4	0
1573	2iksutki5h	1
1574	2in2gll7jw	1
1575	2io2kxazz9	1
1576	2io3eoq4di	1
1577	2ir6qmv7by	1
1578	2irlckccqb	2
1579	2itktpcxbv	0
1580	2iv4kfzasy	1
1581	2iw8nodml7	1
1582	2iws7sbymd	1
1583	2j087183qt	1
1584	2j4m0xkzrt	1
1585	2jg2pzf1h7	1
1586	2jialon0px	1
1587	2jkns0lcln	1
1588	2jli3kctgc	1
1589	2joiclyis8	0
1590	2jruik1xjv	0
1591	2jtvnx6t6b	1
1592	2k37sbqbk3	2
1593	2k5mfguhjw	1
1594	2k7fae6xg8	1
1595	2k8x0a2wj3	1
1596	2k97btvrqs	2
1597	2ke60f1kjg	1
1598	2kerl7ywnf	1
1599	2kfxpma3pc	1
1600	2kllo268qf	1
1601	2klq1leufa	1
1602	2kn5noyi8c	0
1603	2ktks9re3d	1
1604	2kwaqbezxl	1
1605	2kxquy5nny	1
1606	2ky0jw8a7i	0
1607	2l280m3yhi	1
1608	2l55pg7d8k	1
1609	2laucifhpd	1
1610	2laxkndxl9	1
1611	2lbmpeega3	0
1612	2lffojy3hn	1
1613	2ljzck2ah4	1
1614	2lka158n9j	1
1615	2lkffnxbbe	1
1616	2lmfmnmzik	1
1617	2lol2fot0g	0
1618	2lpmp1dfqk	1
1619	2ltu50wi2m	1
1620	2lw7b07a64	1
1621	2lwj2y357s	1
1622	2m0iu5sv55	1
1623	2m0t1gvvb1	1
1624	2m5plqr1ur	0
1625	2mcgbxdl3q	1
1626	2mf78qnydq	0
1627	2mfemay1kr	1
1628	2mga9cg2i2	1
1629	2mhdoth8hw	0
1630	2mitl2qff0	1
1631	2mk2wopnx4	1
1632	2mmbzlwxak	0
1633	2moc02ecxw	1
1634	2mr3jzxyth	1
1635	2mrq2a28bp	1
1636	2msnxim4y0	2
1637	2mvoxqs6b9	1
1638	2mw464wpm7	1
1639	2mxq9sp80g	1
1640	2myv6tff78	1
1641	2n0q43kc06	1
1642	2n1rw1wx3l	1
1643	2n6vd9tacp	1
1644	2n78o9quti	1
1645	2n8to4sgqa	1
1646	2ncikq6tgf	1
1647	2ndz5fv4ce	2
1648	2ne63tohmu	2
1649	2ngh4yemq8	0
1650	2nhi9mxy4n	1
1651	2nhjss2184	1
1652	2nixj91r03	1
1653	2nm37s6mcm	1
1654	2np1c2nwqz	1
1655	2ntvbjo9ik	1
1656	2o21b1wmh4	1
1657	2o2ikxz41i	1
1658	2o2r90x4n1	1
1659	2o37e4r8e6	1
1660	2o4m1wophr	1
1661	2o5xnrwdjr	2
1662	2odvya0myx	1
1663	2odwmzpsik	1
1664	2oehqmsjgy	1
1665	2of6zyshda	1
1666	2ojxi28ex2	0
1667	2onqrc4tlv	1
1668	2ood31776n	2
1669	2orfj4r7v0	2
1670	2ov7st0l1h	2
1671	2ovccwzcic	1
1672	2oxk1i2su9	1
1673	2p089mvhv6	1
1674	2p0k0y79sw	1
1675	2p153ykpsn	1
1676	2p1y4y7te4	1
1677	2p288h6o4a	1
1678	2p377lpofo	1
1679	2p469a0f1h	2
1680	2p4dhl7m7j	1
1681	2p4me6xb09	1
1682	2p6g7hzvm9	1
1683	2pchhry9ur	1
1684	2pehxzjz99	1
1685	2pffw42dd8	2
1686	2pha54pvk8	0
1687	2pibh7xfy1	1
1688	2pjapem6ek	2
1689	2pkc5tkoma	1
1690	2pmbct65xf	1
1691	2pr9x1p75g	1
1692	2pt1j9xg5d	2
1693	2pz17qmxmp	1
1694	2q1z0bytk5	1
1695	2q4s5yvrrl	1
1696	2q4w9yinxh	1
1697	2q7b6qgku6	0
1698	2qbm0u4so3	1
1699	2qfy4ci090	1
1700	2qginbxaw2	2
1701	2qjqcfg1zc	1
1702	2qkx1y64f7	1
1703	2ql1j8rq49	1
1704	2ql4c0oy8t	1
1705	2qn51ppgfc	1
1706	2qn8vjfy20	1
1707	2qndoysx12	1
1708	2qtdqh2btk	2
1709	2qxecu5wyg	1
1710	2r1pejzize	1
1711	2r3sw3rzss	1
1712	2r43uq93t2	1
1713	2r4beq2jnw	1
1714	2rf7zaa69d	1
1715	2rgyvqzalq	1
1716	2rj1ez8q4d	1
1717	2ron3vxe51	1
1718	2rqczv26be	2
1719	2rt5qeafrn	2
1720	2rumjjmuhk	1
1721	2ruvli8et2	0
1722	2rva07s8b1	1
1723	2rx7bj62jb	1
1724	2s0kfqgbh5	1
1725	2s3xkp0mwl	1
1726	2s4ih6o0su	1
1727	2s5nbamc04	1
1728	2s5yaonp6r	1
1729	2s6uj1fe9b	1
1730	2sb73htow0	1
1731	2sbsxbe7hz	1
1732	2sd7rd6xtc	1
1733	2se46zfqns	1
1734	2sggjv2b1u	1
1735	2sm70493bx	0
1736	2spuuioxdf	0
1737	2sqtgcwiyf	1
1738	2squ28z1lq	1
1739	2sr580t5tn	0
1740	2ss2fg7gse	1
1741	2stepvkiyw	0
1742	2sy68ybkct	1
1743	2szjrtrfk4	1
1744	2szv3d907w	1
1745	2t2pvs9eh1	1
1746	2t3f7zg2u6	1
1747	2t3pn6u394	2
1748	2t6xzbcwn5	1
1749	2t8dkh6l7t	1
1750	2tb8twlfv0	1
1751	2tcp4tzc87	2
1752	2tddjz14fr	1
1753	2telkt2e9t	1
1754	2tie7mtyb6	1
1755	2tksfu3ac0	1
1756	2tm877x9pr	1
1757	2tnzkrq7gh	1
1758	2tp5ukvz23	1
1759	2tpyj8s9wh	2
1760	2tr5lj5olm	1
1761	2traf4bm0p	1
1762	2trvbpan3l	1
1763	2tvtoolnkt	1
1764	2txkv7pjeu	1
1765	2tymdw9mva	1
1766	2tyvq9l7m1	1
1767	2tyy8wvhcd	1
1768	2u3r0lifmf	1
1769	2u476hc4t6	0
1770	2u4xwlownf	2
1771	2u70r7150i	1
1772	2u75wv3747	1
1773	2uaw6cwlsw	1
1774	2uegi4of2z	0
1775	2uhmb77h8d	1
1776	2ujinvwnkw	1
1777	2ukub2ilkj	2
1778	2uofgt01uq	1
1779	2uqcpki5wj	1
1780	2v10be14m5	0
1781	2v1u0o3wl0	2
1782	2v2k5q9syb	1
1783	2v99bo5cu0	1
1784	2vacm3s6kx	2
1785	2vbrss4i5y	1
1786	2vdf47ngof	1
1787	2vfkwly9hz	1
1788	2vhpzfp83n	1
1789	2vj9d984v5	0
1790	2vlv5mnu8n	1
1791	2vmezsx1q3	1
1792	2voe8fqkza	1
1793	2vpjj0cerd	0
1794	2vpt4wurcm	1
1795	2vry8smryt	1
1796	2vsm6qo3zj	1
1797	2vut0r2jkz	1
1798	2vxmq1zjq2	1
1799	2vxs451ad7	1
1800	2vxv32sfib	1
1801	2w0mdsp415	0
1802	2w0mivae55	1
1803	2w7jcom3qm	1
1804	2w9fynuhg7	1
1805	2wbygm9otd	1
1806	2wdv7k2pvh	1
1807	2weriqonfz	1
1808	2wfdj4osdk	1
1809	2whxt7nbhm	1
1810	2wij5keryl	1
1811	2wlzm0g37e	1
1812	2wmetosrbh	1
1813	2wn5dmusd3	0
1814	2wqj6ikdag	1
1815	2wt3sjirr0	1
1816	2wt9sal2k1	2
1817	2x1itgcgkb	1
1818	2x1remer6i	1
1819	2x3nuz8k3h	1
1820	2x41xcy73n	0
1821	2x4a376i2j	1
1822	2x5d8zsue1	1
1823	2x7hudjei1	1
1824	2xdwg571uu	0
1825	2xh4vupo8w	2
1826	2xhy8b6qm6	1
1827	2xiz4zxanf	2
1828	2xj4337kw8	1
1829	2xnmh2xs77	1
1830	2xoe6syt7h	1
1831	2xu1iacqwt	1
1832	2xuib3h3d6	1
1833	2xwvnz848a	2
1834	2xxmq4x0y2	1
1835	2xxnzl8ybj	1
1836	2y16bmn0jv	2
1837	2y1mzm5qsn	1
1838	2y1v34ow5i	1
1839	2y2gd3r1qi	2
1840	2y3xx6f2ej	1
1841	2y4pu5253e	1
1842	2y5d33bq6z	1
1843	2y5kw9gn4c	1
1844	2y9nr7udfl	1
1845	2yccrdprfu	1
1846	2ycmo9hox0	1
1847	2yd40j5emv	2
1848	2ye2et1e5q	1
1849	2ye81t5oh4	0
1850	2yfu0hq78l	1
1851	2yiph6mnd8	1
1852	2yjev4vs6r	1
1853	2yjjq3m1m4	0
1854	2ykdfzpvp3	1
1855	2yl4a3x2ik	1
1856	2yllazj1r9	0
1857	2yoa6gvdkw	1
1858	2ys6vqlnyt	1
1859	2yw1f467z7	1
1860	2yxz5g92ia	1
1861	2yyrzxy305	1
1862	2z1jv8zy8w	0
1863	2z2g1p0mfl	1
1864	2z52dye9z1	1
1865	2zb3a2l62q	1
1866	2zbxp3gcy8	1
1867	2zdg3jr9xj	1
1868	2ze9ax5ygc	1
1869	2zf53n7yz1	1
1870	2zfklc1ny3	1
1871	2zhti2j0jv	0
1872	2zlstrz4q3	1
1873	2zmtzp6ay4	1
1874	2zrfk8s5qj	1
1875	2zsqwlpw31	1
1876	2ztaa64i6a	1
1877	2zxblo4p45	1
1878	2zxk6m9zzi	1
1879	302ejopmoe	1
1880	302hbrztf7	1
1881	303opijqh3	1
1882	3043063via	1
1883	305yjcxt39	2
1884	3065ah90uf	1
1885	307x7iiroe	0
1886	309hp4fvbr	1
1887	30c2m9vf4w	0
1888	30c7hyczt6	1
1889	30ds4hwjj4	0
1890	30h0usgc71	1
1891	30hwn2ke9u	2
1892	30i1mp9521	1
1893	30iqn2t6dd	2
1894	30l3jmzjvr	1
1895	30o0a789xr	1
1896	30p0joceaw	1
1897	30rkfbx3hb	1
1898	30s4hz9f0u	1
1899	30x8wd1r3z	1
1900	30yvg2rocv	2
1901	30z7kqhw12	1
1902	30zqp24jax	1
1903	3112ij1c4q	1
1904	311d5izath	2
1905	314xryvagp	1
1906	3186l829vz	1
1907	318ip8m4ml	0
1908	31ac5fb5b5	1
1909	31c40i308c	1
1910	31cb8lr3vg	0
1911	31ilsek7rd	1
1912	31j7sf5nas	2
1913	31not03zkj	1
1914	31qsd68kr3	1
1915	31u2wq09j6	1
1916	31w9127hep	1
1917	31x3e3z77u	1
1918	327bgadn4u	1
1919	327kneq2oj	1
1920	328uf53fet	1
1921	32bjctegm3	1
1922	32bvrntpmx	0
1923	32dy5qtgu8	1
1924	32jii1mu2m	1
1925	32m12u1nnu	1
1926	32mbaqe2n5	1
1927	32mzhwdhfb	0
1928	32p9qa7knt	1
1929	32qfm1n0h8	0
1930	32qtl23l1n	1
1931	32r2iohzuw	1
1932	32t64wyw2x	0
1933	32u6t059xt	1
1934	32u9sak9b9	0
1935	32v1c3kirq	1
1936	32w3mxsihg	1
1937	32wuwxpub3	1
1938	3312cvms99	1
1939	332ng4rj50	0
1940	334rdsqxzo	1
1941	334rn70uha	1
1942	335wyg2rap	1
1943	337zm32xg2	1
1944	33biwd2uff	1
1945	33d9kh8rbd	2
1946	33gqaboca0	1
1947	33iqw7x4db	1
1948	33jwb3h14j	1
1949	33k9v51epl	1
1950	33mom2xtd4	1
1951	33ogkvg04o	1
1952	33omoa1civ	1
1953	33q1uj9cml	1
1954	33u4tktbcq	1
1955	33y45njthd	1
1956	343ichctfh	1
1957	344yguozng	2
1958	345mt5nd1r	1
1959	346q8114vy	1
1960	34edxbqkiz	1
1961	34eoph0cma	1
1962	34fe4or3hp	1
1963	34ffrnit7k	1
1964	34gox8ae0f	1
1965	34jgxstj7n	2
1966	34nxobreli	1
1967	34o9f8s5s6	1
1968	34rayawbps	1
1969	34sjmwg0yw	1
1970	34tifowpcv	0
1971	34v4tagv19	1
1972	34w95xkc50	1
1973	350ejt427d	1
1974	3517noko9m	1
1975	3546t3jz0u	2
1976	356gpixg5u	0
1977	356vtca6kz	1
1978	359aqdsus0	1
1979	35el68gltd	1
1980	35i3ulauue	0
1981	35i4ylc6wv	1
1982	35j4u4r120	1
1983	35j5rmh304	1
1984	35l04i8izt	1
1985	35meucmbly	1
1986	35msxz4g0r	1
1987	35qrs5ux3a	1
1988	35xx0y2o20	1
1989	36529ete31	0
1990	366fuxe6pz	0
1991	368qk7bg14	1
1992	369z37ip7t	1
1993	36berrggk2	2
1994	36bu912ucb	1
1995	36by6ckohm	1
1996	36crjmr6zx	1
1997	36dzvtvjsr	2
1998	36fav4lvqy	1
1999	36hs0p9pz8	2
2000	36ia0aajei	2
2001	36jg5klzje	0
2002	36kmdzowr2	1
2003	36mlkrioif	0
2004	36rmin5sku	1
2005	36uuzs7rhu	0
2006	36yjybmava	1
2007	3705r9e8py	1
2008	371js2fczd	1
2009	371jyqs8hp	1
2010	374nydc45d	1
2011	379gwleap6	1
2012	379kngg29d	1
2013	379qya5qo3	1
2014	37a5bx80gy	0
2015	37ezl6l6w7	1
2016	37gb2k6yb4	1
2017	37jnj6zt5j	1
2018	37jsnoa3o1	1
2019	37k03z52d8	1
2020	37s96vyibz	1
2021	37scuv2u41	0
2022	37vohz8kon	1
2023	37y6pppp1z	1
2024	37ylkckc4o	1
2025	37yxw7ivx9	1
2026	37zdaui43g	0
2027	38140vb3be	1
2028	381w1t84ji	2
