403. 0lkbm4y440	[-50.81842226 -14.35299365  -1.24644354]
404. 0lm85itv7p	[-50.84810685  -4.35576523   0.76714593]
405. 0lp01xik67	[-27.82039368 -12.24734419  -0.43593652]
406. 0lpwyldb20	[ -6.95033712  22.84463291   3.43625694]
407. 0luqmdtdj3	[-32.9529127   12.7317569   -2.35993161]
408. 0lxdnpl7ku	[-42.8020635  -14.31843076   0.68663629]
409. 0lzeeex4m2	[-48.89460755   5.65342211   0.76409498]
410. 0m0f0qbqnb	[ 71.03681376  25.20747956   2.78721656]
411. 0m0i40ksx0	[-48.87512433  -0.3451804   -0.24406587]
412. 0m0tu0twq8	[-47.86032777  -5.33914243  -1.25921667]
413. 0m18zx9bvp	[-49.88624278  -3.34581565  -3.23970063]
414. 0m424u8man	[-33.89529356   5.72320481   0.63875409]
415. 0m85oxlae4	[-49.85835396  -0.35248713   1.76421849]
416. 0mcc3pkgdi	[-50.91124071   5.6467723   -1.21912121]
417. 0mdom8icey	[-47.86588822  -2.34050482  -0.25515417]
418. 0merdblxeb	[-48.900168     8.65205973   1.76815749]
419. 0mg5xi9ahe	[-51.00405916  25.64653825  -1.19179887]
420. 0mghcg4y1s	[ 119.16548387   -4.56753745    1.34517806]
421. 0mi8c4ptgv	[-50.87875425  -1.35314578  -1.22868403]
422. 0mj2n4z537	[-50.90940165   1.64947366  -3.22451398]
423. 0mma7cne0d	[ 120.22301155  -11.56678518    4.32715164]
424. 0mmx5tp8l8	[-26.90677788   2.759787    -2.42372913]
425. 0mncva4ge2	[ 126.23574038  -12.54018767    5.27561333]
426. 0mobb0d90h	[ 242.15425482   -9.98993998   -3.69067055]
427. 0mrh3yi31i	[ 269.17158369  -13.86428431   -3.92174861]
428. 0mv4fl4nnz	[-50.84162687  -9.35305217  -1.23961296]
429. 0mxgyj26ld	[-50.80261715 -12.35699888   1.75618115]
430. 0myopkoqkf	[-36.84970994 -11.28524369  -3.35925833]
431. 0mz4757sl1	[-50.86763335  -7.35042102  -3.23680904]
432. 0mzo20jwho	[-39.817043    -9.30586001   1.66836285]
433. 0n2ofirwpm	[-47.88909283   2.65943667  -0.24832358]
434. 0n3k1nsm66	[-49.84815259  -4.35111305   0.75878987]
435. 0n3pkp4kt3	[-45.85761737  -2.33252773   0.72809787]
436. 0nby31atfq	[ 4.14749542 -9.09585498 -2.69916037]
437. 0negn510zr	[-49.82678703  -5.35375589   2.75735207]
438. 0nkj43s838	[ 14.19349059 -10.05595785   2.21573369]
439. 0nma7v1hic	[ 96.15449533   3.32138697   4.54818882]
440. 0nmc5krsvw	[-50.86483149  -4.35311068  -1.23278238]
441. 0npb6jqlvo	[-48.89276849   1.65612347  -1.24129779]
442. 0nqi6u23zz	[ 297.11925298   -2.73415199   -4.14069099]
443. 0nrz1cuc1l	[-50.89543561   7.64276707   1.78350349]
444. 0nscqpk7x6	[-50.83046269  -6.3570691    1.76437785]
445. 0nwm4g08w0	[-49.84443119  -3.35245202   1.76012014]
446. 0o0allpgxp	[-36.83854576  -8.28926062  -0.35526752]
447. 0o2c1u3rt7	[-35.8506752   -9.28194219  -2.364918  ]
448. 0o2oradsv9	[ 161.10883477   14.62232268    5.02003641]
449. 0o6pyc628k	[-50.91680116   8.64540992  -0.2150587 ]
450. 0ob2wtvghh	[-50.86019056  -5.35309897  -1.23414849]
451. 0obswtq5to	[ 244.1607299     3.00859405    4.31009009]
452. 0oh1s3mmb1	[-50.81562039 -11.35568331   0.75758311]
453. 0oj2te3s4i	[-50.84438546  -3.3571042    1.7684762 ]
454. 0ok32grpyi	[-49.84907211  -2.35246373   1.76148626]
455. 0om2s4pmqr	[-50.82582177  -7.35705739   1.76301174]
456. 0on008indy	[-49.86859861  -5.34711952  -2.24246871]
457. 0oo7qfbu5q	[-48.88624523   5.65209484   1.76405914]
458. 0or7kf5shm	[-49.85371304  -1.35247543   1.76285238]
459. 0orvvjcia6	[-50.85830823  -0.35713931   1.77257455]
460. 0orzkvxklq	[-49.97253797  20.64992167  -0.20702136]
461. 0ou85plv7m	[ 223.12920386    9.91081636    4.49513015]
462. 0ouk0jej3f	[-49.84723306  -6.34976237  -0.24390651]
463. 0oxs2lnoa1	[-40.91541945   4.69463308  -2.30401207]
464. 0ozjmb6267	[ 95.16566197  -2.68054045   2.54841987]
465. 0p3nygn74z	[-50.86299243  -8.35040932  -3.23817515]
466. 0p4qjholas	[-49.81102521 -12.35101943   0.74786094]
467. 0p5wd63akg	[-48.8175942  -16.34233862  -2.26585205]
468. 0p7ql907j7	[-50.87227427  -6.35043272  -3.23544292]
469. 0p870y1flf	[-49.88252138  -2.34715463  -2.23837036]
470. 0paklsy5y5	[-50.86019056  -5.35309897  -1.23414849]
471. 0pfydqddgm	[-46.85385024  -1.33851889   1.7377842 ]
472. 0pgd8mp7s7	[ 175.0738257    16.69141162    1.90589135]
473. 0phjzz9mge	[-41.83551522  -5.31521118   1.69053944]
474. 0pkrlivsgs	[-45.97364043  22.66717971   0.76225079]
475. 0pmlubwhmr	[-46.86777301   1.66144601   1.74188255]
476. 0poudi3s0b	[ 214.20014883   -7.12952705    3.54714654]
477. 0psrsoevc0	[-49.92520921   8.65138937  -1.22337892]
478. 0pu90qiug5	[ 47.14373307   4.09474571   3.95903768]
479. 0pv245yi1a	[-48.84263787  -7.34509848  -0.25362869]
480. 0pvgsmp2bp	[-2.90879504  4.87008865 -1.62157817]
481. 0pw0pppi0d	[-46.82416565 -11.33574732  -0.27580528]
482. 0pwhce0n9t	[-50.86763335  -7.35042102  -3.23680904]
483. 0py76n1g8e	[ 35.18788925  -8.95827377   2.04162256]
484. 0q46mepybc	[-42.88656292  -3.31325039  -3.29819304]
485. 0q4l8wsnkh	[-48.02367959  31.65909731  -0.2087062 ]
486. 0q4ma1yq5p	[-49.85375632 -10.34573373  -3.24926344]
487. 0q7luv4uf6	[-46.86685348  -0.33720331   0.73918616]
488. 0q949eqv5l	[-34.84791907  -6.27997966  -0.3692474 ]
489. 0qakvuwi5g	[-50.81653992  -9.35703399   1.7602795 ]
490. 0qcmxxr9c0	[-46.94671197   9.66798876  -3.24700929]
491. 0qctq1ggjc	[-37.88582878   3.7046195    0.6694461 ]
492. 0qe2bk4ur0	[-33.80711603 -13.27657284   0.61279787]
493. 0qeblzgflq	[-20.90144856   8.78232077   1.53418783]
494. 0qf3my5z3t	[-50.87039194  -1.35447306  -0.22871987]
495. 0qigcih8pt	[-48.86492295  -4.34380632  -1.24949449]
496. 0qii7ajmdo	[-50.86202962  -1.35580033   0.77124428]
497. 0qk9kroco4	[ -4.99780062  25.85921127  -0.57621344]
498. 0qllaeyssj	[ 41.00013888  35.06646986   4.05152366]
499. 0qneuyilmt	[-49.96049754  12.65399711  -3.21784276]
500. 0qsj9fui4z	[ 33.12116874   9.02955668   4.08285309]
501. 0quw5rfbct	[-50.82582177  -7.35705739   1.76301174]
502. 0r04ylsfbw	[-19.94978586  13.79089627  -1.46723011]
503. 0r3z1ygwln	[-50.82862363 -10.35436774  -0.24101492]
504. 0r9vxhde9r	[-6.81110944 -7.15501602  3.39527344]
505. 0rdw121zuu	[-50.82582177  -7.35705739   1.76301174]
506. 0rff9l29lq	[-43.83078283  -6.32450384   1.70588544]
507. 0rfsnkwvos	[-48.01159587  32.65643106   1.79258823]
508. 0ri8wbb5s2	[-47.8426836   -7.3404463   -0.26198475]
509. 0rl2uz2fyd	[-48.8435574   -5.34644916   0.7490677 ]
510. 0rozn8gcwt	[-50.80725808 -11.35701058   1.75754727]
511. 0rptg934h1	[-49.84443119  -3.35245202   1.76012014]
512. 0rptya1pfb	[-43.88555437   3.67670642   0.71958245]
513. 0rqxzt634u	[-48.8324365  -11.3437244   -1.25905731]
514. 0ruqno12rt	[-50.89079468   6.64277877   1.78213737]
515. 0ruy5wn1oi	[-49.95585662  11.65400882  -3.21920888]
516. 0rzjgnl9wu	[-49.87971952   0.65015572  -0.2343437 ]
517. 0rznciavs4	[-50.88619704  -3.35046783  -3.23134457]
518. 0s0821epgi	[-50.82954316  -8.35571842   0.76168147]
519. 0s4hhmwuw4	[-47.91601884   6.66071714  -1.24282327]
520. 0s5rjw7eeg	[-43.93292641   6.68198041  -3.27617581]
521. 0s7aihiz1m	[-51.01242148  25.64786553  -2.19176303]
522. 0s7hm0xgus	[-13.95097979  15.81745867  -0.51467008]
523. 0s8o8ram37	[ 49.16680294  -9.88914972  -1.07662084]
524. 0s923djbe8	[  3.17446717 -13.10178763  -1.69630463]
525. 0s9aro0fbb	[-23.92267691   9.77100708  -0.43930619]
526. 0sc0ssd6fc	[-50.85274777  -3.35577693   0.76851205]
527. 0scnes5gq2	[-50.87875425  -1.35314578  -1.22868403]
528. 0scti3n4ep	[-11.8471319  -10.17027816  -2.56682954]
529. 0sd24r57ky	[-50.8573887   -2.35578863   0.76987817]
530. 0sdd1z92v2	[-47.88165004   4.65675872   1.75433696]
531. 0sezvn81xj	[-50.88987516   4.64412945   0.77944098]
532. 0sfbdhaac5	[-41.96918245  21.68580014   0.72746044]
533. 0sfbsqsppn	[-49.80638428 -13.35100773   0.74649482]
534. 0sgj693nzn	[  4.20548214e+01   1.60766535e+01   1.73547603e-02]
535. 0sidj98res	[-45.847416    -6.33115365  -0.27733075]
536. 0skgvbpdif	[-50.93908625  11.64670209  -1.21092451]
537. 0slu8zfypk	[-38.90898766   8.69990881   0.68463274]
538. 0snklr5w5t	[ 174.09431746   17.68276591    4.91550599]
539. 0soqyiduno	[-49.93724964  16.64731393   1.78744248]
540. 0sqq0bxjrv	[-50.86667054  -0.35581204   0.7726104 ]
541. 0swmhyye3v	[ 133.22705792  -12.50629513    4.21715676]
542. 0sx558vxc3	[ 116.14241646    0.4184475     1.37707682]
543. 0szfo2jueh	[-50.88151284   4.64280218   1.77940514]
544. 0szxk1lt8t	[-15.85434847  -3.19295062   0.47604998]
545. 0t8lp1acbh	[-50.92792206  14.64268516   1.79306631]
546. 0t9qxlq5a5	[-48.88160431   4.65210654   1.76269302]
547. 0tavwhnjua	[-49.86303816  -8.34575714  -3.24653121]
548. 0tcuhtqooj	[ 302.01412214   16.29154112   -6.15644337]
549. 0tdau77d9a	[ 135.21768461  -10.49701418    4.20317687]
550. 0teb2f9sxu	[-36.86827363  -7.2852905   -3.35379386]
551. 0tgasvhj3j	[-42.85871738  -9.31318018  -3.30638974]
552. 0thzmpxuvz	[-47.86680775  -0.34185549   0.74754222]
553. 0tijo3vcjr	[-50.89823747   4.64545673  -0.22052317]
554. 0tiqwh4ui7	[-50.85371058 -10.35038591  -3.24090739]
555. 0tjsv1x3kb	[ 1.15415589 -5.11384016  0.33126474]
556. 0tmb6do3ck	[ 116.08212775   22.41155368    6.40695216]
557. 0tnvgenlxy	[-48.88160431   4.65210654   1.76269302]
558. 0ttyzl0taw	[ 85.19396485  -8.72699204   2.62378376]
559. 0txt57kyhw	[ 177.11729831   -5.28973565   -5.14062442]
560. 0u95fp4mkc	[ 119.18873177   -0.57422063    6.3504633 ]
561. 0ughb0zhl1	[ 178.22035896  -11.29695873    3.84250021]
562. 0uhbm474s3	[-36.85710945  -4.28930743  -0.34980305]
563. 0ujtt3amlx	[-50.82954316  -8.35571842   0.76168147]
564. 0umnt2ox32	[ -0.79654155 -12.12571715   2.33834235]
565. 0uq8oxaiow	[  3.01947766  23.89512484   0.35417   ]
566. 0uuyk6lyqh	[-50.83974454  -4.3570925    1.76711009]
567. 0uvr52u0cd	[-49.80174336 -14.35099602   0.74512871]
568. 0uw74d8nsm	[-50.91307977   9.64407094   0.78627157]
569. 0uwh27do7e	[-45.88174151   4.66606308   1.73762484]
570. 0v0gh6t3ed	[ 87.02491783  22.28593137  -0.3504712 ]
571. 0v1hsyugxr	[-45.84001649 -13.32708991  -3.28678603]
572. 0v5n0tlr9j	[-30.86482664  -6.2587164   -2.40259995]
573. 0vatu6fdyl	[ 71.15003496  -2.78953823   0.74903698]
574. 0vax8x1r3b	[-50.9446467  14.6453397  -0.206862 ]
575. 0vcgp1r00u	[ 310.14466491   -4.67630479   -2.25212368]
576. 0ve4ie6r39	[-47.80739528 -11.34305404   1.73247909]
577. 0vfskb45bb	[-40.81235634 -10.31050049   1.67535279]
578. 0vgu0axalf	[-49.85839724  -9.34574544  -3.24789733]
579. 0vli0pei24	[-48.87976525   0.6548079   -0.24269976]
580. 0vmfxubybb	[-49.84723306  -6.34976237  -0.24390651]
581. 0vowmbr7ad	[ 28.13251831   3.00902054   2.11650838]
582. 0vrykfb99k	[-50.811899   -10.35702229   1.75891339]
583. 0vsovbw3p4	[-34.81263075 -10.2825874    1.62521644]
584. 0vvgqvt171	[-42.82898951 -10.3171503   -0.3078634 ]
585. 0vxb3lw7t5	[-50.82954316  -8.35571842   0.76168147]
586. 0vymx8gj52	[-50.82490224  -9.35570671   0.76031535]
587. 0w0bu8yak8	[-48.95866093  17.65460896  -0.21947577]
588. 0w30kfo8k7	[-50.89639842   0.64815809  -2.22591595]
589. 0w36ileon5	[-49.85371304  -1.35247543   1.76285238]
590. 0w4a7bhjfi	[-49.88436044   1.65014401  -0.23297758]
591. 0w73kgrd38	[ 193.14257304   -7.21793191   -3.27712529]
592. 0wdd1oij6n	[-49.88155857   4.64745436   1.77104908]
593. 0wdf0h5vdz	[-48.00235731  21.66319615  -3.22225983]
594. 0whmz7qb85	[-50.86483149  -4.35311068  -1.23278238]
595. 0wjiepoly2	[-50.07744013  39.65235388  -2.18099345]
596. 0wm19mwhy9	[ 36.10614596   5.04886913   0.05246383]
597. 0wr5528oxd	[-47.02464485  33.66239881   0.78563413]
598. 0ws2yee5ye	[-50.93072393  11.64537481  -0.21096035]
599. 0wse6xjux8	[-50.96973365  14.64932153  -3.20675447]
600. 0wtbbwcyc4	[-49.85371304  -1.35247543   1.76285238]
601. 0wwnw23qje	[-25.84552882  -3.2407997    1.55957472]
602. 0x062riy0f	[-50.87223099   2.64282558   1.7766729 ]
603. 0x0pi6kusj	[-50.81842226 -14.35299365  -1.24644354]
604. 0x0u8aaqms	[ 98.21101446 -10.66781757   3.51238691]
605. 0x3v8rue3f	[ 4.14101544 -4.09856804 -0.69240148]
606. 0x5s0wts5v	[-33.94822605  11.72711642  -2.35294167]
607. 0x6gix8t1h	[-19.85600459   0.7857393    2.51486699]
608. 0x9efnxifm	[-50.93720391  16.64266175   1.79579854]
609. 0xazdb6f5x	[-49.81938752 -12.34969215  -0.25210322]
610. 0xcc57ubyu	[-47.86308635   0.65680553   1.74887249]
611. 0xm7q8ghzl	[-49.87227673   2.64747776   1.76831685]
612. 0xp56v2e6s	[-50.93256299  15.64267345   1.79443242]
613. 0xujr1djug	[-18.86537545  -6.20289023  -2.50287266]
614. 0xvq8o8bdr	[-50.05235318  39.64837205   0.81889901]
615. 0xxpv67nxi	[ 16.13398665   0.95454506   1.2140847 ]
616. 0xyjcx4opq	[-45.88362385  -0.32989659  -1.26909821]
617. 0y37x9y9sp	[-49.90944739   1.65412584  -3.23287004]
618. 0y381k04if	[ 53.18894837  -3.87857486   4.89793655]
619. 0y394m4h08	[-50.84442874 -12.35036251  -3.24363962]
620. 0ybwmscdyo	[-50.87223099   2.64282558   1.7766729 ]
621. 0yd0bxxs38	[-46.82232659 -15.33304596  -2.28119805]
622. 0yfsn2qtzx	[-47.9902736  22.6605299  -1.2209654]
623. 0yg2ivlkf4	[-50.88155612  -4.35045613  -3.23271068]
624. 0ygudhsny5	[-49.8602363   -5.34844679  -1.24250455]
625. 0ykbtf75hv	[ 59.04012116  19.15570544  -0.1205999 ]
626. 0yl4fsojez	[ 204.14854994  -12.16404487   -5.37580084]
627. 0yo3sjndf1	[-50.81934179 -12.35434433  -0.24374716]
628. 0yp4h5k7yw	[-49.97161844  18.65127235  -1.20971775]
629. 0ypecu6dh7	[-49.86207535  -1.35114815   0.76288822]
630. 0ytin2w0sn	[-48.83427555  -7.34642576   0.74633546]
631. 0yubmo7ki2	[-50.85554964  -6.35308727  -1.23551461]
632. 0yw97s65co	[ 185.12065383   -4.25385719   -4.20614262]
633. 0yx3fx5xin	[-50.84534827 -10.35171319  -2.24094323]
634. 0yx5nhar5s	[-50.85463011  -8.35173659  -2.238211  ]
635. 0yxejtzxx8	[-39.93678746  14.69518641   0.7011855 ]
636. 0z0gmgc0t8	[ 149.08985708   11.57184072    1.11635415]
637. 0z1ckouz6v	[-49.84723306  -6.34976237  -0.24390651]
638. 0z1f9j4r29	[-50.89175749  -0.35183021  -2.22728206]
639. 0z2qzf8fjz	[-49.86303816  -8.34575714  -3.24653121]
640. 0z4sw4jqxe	[-49.98829979  27.64718521   1.80246976]
641. 0z4zvzrs9y	[-49.8258675   -7.35240521   1.75465568]
642. 0z6norzxme	[-50.87783473  -3.35179511  -2.23138041]
643. 0z881s9hoa	[-50.85371058 -10.35038591  -3.24090739]
644. 0z8hb0ghan	[-50.86202962  -1.35580033   0.77124428]
645. 0zb25bmou9	[-44.90131374   1.67605946  -2.27468619]
646. 0zbnv66ulj	[ 25.16422245  -2.00620476   3.13471013]
647. 0zhz04b9bn	[-50.85554964  -6.35308727  -1.23551461]
648. 0zi18l49a1	[-50.86855288  -5.3517717   -2.23411265]
649. 0zjj0b6jfq	[-45.92350981  13.66595776   1.74991989]
650. 0zltwue43l	[-49.86303816  -8.34575714  -3.24653121]
651. 0zmnq28r98	[-47.86869008  -5.33781516  -2.25918083]
652. 0znmlmqi9e	[ 1.15323636 -3.11519084  1.33396112]
653. 0zpsulr6yj	[-45.8288523  -10.33110684  -0.28279522]
654. 0zuzqp77za	[-29.87227189   0.74187205   0.59849927]
655. 0zzxn1gr5d	[-50.96229086  16.64664357  -1.20409392]
656. 101bxmf7qt	[-47.82876084 -10.3404112   -0.2660831 ]
657. 103vrchigu	[-49.85931677  -7.34709612  -2.24520094]
658. 105kxznla0	[-50.97341176  22.64391881   0.80403109]
659. 107gtbgw9i	[-50.84810685  -4.35576523   0.76714593]
660. 1091za8am0	[-45.89382522   3.66872933  -0.26366958]
661. 109sllwcec	[-36.86914988   3.70661713   2.66101835]
662. 10bt6c5e8i	[ 25.17906474  -7.00481898   2.12791539]
663. 10c1zp9r3c	[-46.8297261   -8.3371097    0.72825723]
664. 10e3dz5oh4	[-49.86487722  -4.3484585   -1.24113844]
665. 10ejmdu4uz	[-47.83712315 -10.33908392  -1.26604725]
666. 10eq9hhvqj	[-43.83914515  -6.32317656   0.70592128]
667. 10ia8iv9rc	[-50.84438546  -3.3571042    1.7684762 ]
668. 10ibzmaqlj	[-45.85113739  -7.32981467  -1.27866102]
669. 10kjk4dvhn	[-50.79241578 -16.3556248    0.75075253]
670. 10m2b0f72d	[-45.84649647  -8.32980297  -1.28002714]
671. 10ozty52rl	[-49.87788046  -3.34714292  -2.23973647]
672. 10p4wynauo	[-49.85559537  -6.34843509  -1.24387067]
673. 10pn8d02sx	[-50.83698595 -10.35304046  -1.24097908]
674. 10pnfxyqwp	[-34.77086244 -19.28248208   1.61292139]
675. 10psbi1o84	[-49.85371304  -1.35247543   1.76285238]
676. 10u9e88mjn	[ 110.14825132   -2.6081032     0.42315067]
677. 10xw2ipz7e	[-49.78782059 -17.35096092   0.74103036]
678. 10znub4jxi	[-46.87705485   3.6614226    1.74461478]
679. 10zq2u4jsg	[-49.81194473 -10.35237011   1.75055733]
680. 1133ewigrc	[-50.88711657  -1.35181851  -2.22864818]
681. 114og84bkj	[-2.84846304 -8.12975922 -1.63933769]
682. 1158jj5z1t	[ 280.11911093   -0.81458973   -2.99594159]
683. 117h1y7yqh	[-45.01733681  26.67576691  -2.24053327]
684. 117w7lc2wl	[ 22.08914208   6.98504247  -0.82778326]
685. 11b90ye2nk	[-45.874342    -2.32987318  -1.27183044]
686. 11kk4xuk5v	[-37.96288541  16.70712192  -1.31272269]
687. 11kpjxindg	[ 40.11152347   2.06884023  -0.98502291]
688. 11oivkkxo4	[-50.86667054  -0.35581204   0.7726104 ]
689. 11r3ktinll	[  2.23175613e+02  -8.90666220e-02   4.48146898e+00]
690. 11rogxfuvi	[ -8.83054447 -10.15897617  -0.59196941]
691. 11s4n279rz	[ 192.11569276   -3.22130363   -4.26326892]
692. 11t2gm571h	[ 15.1265896   -1.04742917  -0.78021978]
693. 11vzxap81p	[ 62.18573489  -6.83401559   2.81870535]
694. 11w8rlpuon	[-49.85003492  -9.34707271  -2.24793317]
695. 11xkshzmk5	[-25.83812931 -10.23673596  -1.44988056]
696. 11zoenebhd	[ 13.15176802  -1.06071535   2.2363848 ]
697. 11zr03m3nl	[-46.82788704 -12.33440834  -1.27713555]
698. 128tzbnqm9	[-43.84102748 -11.31913623  -2.30080176]
699. 12cfhk1m5n	[ 214.15838053    1.87036763    3.55944159]
700. 12d3g2of53	[-50.79241578 -16.3556248    0.75075253]
701. 12hajklzpf	[-45.05446419  34.67567329  -2.22960433]
702. 12jdgwwmr5	[-48.90021128  -0.34119858  -3.24395834]
703. 12knwr6h9f	[-50.99661637  27.6438603    0.81086167]
704. 12nm48jdqa	[-44.94216252   8.67730482  -3.26508752]
705. 12ocfjmisg	[-49.90756505   6.6500855   -0.226147  ]
706. 12qmd2ylq2	[-49.04964033  33.65707627  -2.19754621]
707. 12qucpnuxn	[-48.97166417  18.65592453  -1.21807381]
708. 12s59vmpe6	[-39.80776115 -11.3058366    1.66563062]
709. 12srpfkrfj	[-46.81952473 -12.33573561  -0.27717139]
710. 12tqtnnuvc	[-5.87148717  5.84948403  3.4046769 ]
711. 12um9htxo4	[-49.97437702  24.64722031   1.79837141]
712. 12wr1qcj1h	[-50.811899   -10.35702229   1.75891339]
713. 136jmwn99d	[-49.81382707 -15.34832977  -1.25616572]
714. 137teb7g1f	[-46.84180981  -9.33444345  -1.2730372 ]
715. 13ayu8afn8	[-50.9409253   15.64400073   0.79446827]
716. 13e4v2el89	[ 43.14483554   2.07748767   2.98976553]
717. 13gllxtjsa	[-21.87171823  -1.21955983  -0.47104559]
718. 13h14ixvvh	[-30.87222615   0.73721987   0.60685533]
719. 13iz5r2upb	[-50.90940165   1.64947366  -3.22451398]
720. 13j4xlijag	[-46.86221256  -1.33719161   0.73782005]
721. 13kob6uqd0	[-51.01150195  23.64921621  -3.19445942]
722. 13lfycpdzj	[ 118.16277102    1.42375833    4.36162328]
723. 13o9rhynv5	[ 136.1805115    -2.49245561    4.20574975]
724. 13qarh433c	[-39.83840856  -8.30321716  -0.33019934]
725. 13r1ignri0	[-50.86111009  -3.35444965  -0.23145211]
726. 13royl4f76	[-36.84134762 -11.28657096  -2.35929418]
727. 13sac8four	[ 10.03956027  15.93043827  -1.71517965]
728. 13ucb2omjy	[-40.86248696  -1.30927853   0.68768369]
729. 13ugas242w	[-4.85857295 -4.14043767 -0.61719695]
730. 13vnhw6uzb	[ 193.13421072   -7.21660464   -4.27708945]
731. 140ygdwjiv	[-49.98090028  20.65124895  -1.20698552]
732. 1415d4dpp0	[-48.82591324  -7.34775303   1.74629962]
733. 141sfyydeh	[ 215.11464087   -3.11430349   -4.45545828]
734. 1457s40dfs	[-50.86111009  -3.35444965  -0.23145211]
735. 149m2aujup	[-50.94744856  11.64802936  -2.21088866]
736. 14avsgkjj8	[-47.90485465   9.65670021   1.76116754]
737. 14bhl12g4r	[-35.93788992  16.71244445   1.67045765]
738. 14bxq6vza6	[-50.85835151  -9.35039762  -3.23954127]
739. 14df2e0ori	[ 285.11143947   -2.78865088   -5.04038243]
740. 14di8qe79i	[-37.89603015   7.70324541   1.67487472]
741. 14et8997rh	[-50.86019056  -5.35309897  -1.23414849]
742. 14gg9x7au2	[ 208.1335247    -7.14682194   -4.40243034]
743. 14h7ommnkf	[-49.90940411  10.64738415   1.77924578]
744. 14hz1vojnl	[-44.84282081  -7.32648976  -0.28705293]
745. 14jellbcri	[ 60.99642233  32.16220312   1.88037581]
746. 14k5dx8wbm	[-50.90940165   1.64947366  -3.22451398]
747. 14k66ejjc7	[-51.07183395  36.64906408  -3.1766999 ]
748. 14miolir6s	[-50.92516348   8.64673719  -1.21502286]
749. 14nisr3amw	[-50.79241578 -16.3556248    0.75075253]
750. 14p0mfl6b0	[ 49.09723238  14.10393305   3.95598673]
751. 14pbon6egx	[-49.86767909  -7.34576884  -3.24516509]
752. 14ph8x1swz	[-46.85481305  -8.33312787  -2.27163523]
753. 14qhlvhr6d	[-48.87328527  -4.34247904  -2.24945865]
754. 14sdz300yx	[-50.85554964  -6.35308727  -1.23551461]
755. 14tzgdgyd1	[-47.96518665  22.65654808   1.77892706]
756. 150031bi6p	[-14.79590127 -12.19084767   2.45532717]
757. 150wm404no	[-49.9437729   12.65134256  -1.21791445]
758. 153ji8yx1d	[ 6.13720258 -5.08792471 -1.71044387]
759. 1566tk8hzj	[-43.85214839  -5.32186099  -0.29267675]
760. 156ascgj2k	[ 161.1208752     6.62639812    2.00921501]
761. 157cjvjk9o	[-40.79007126 -13.31179265   2.6712186 ]
762. 158rxf5f10	[ 246.15871281  -10.97131956   -3.7254609 ]
763. 15aexxbx0h	[ 159.21938885   -7.38805151    6.00665811]
764. 15aj5a3yqo	[-49.85187398  -5.34977407  -0.2425404 ]
765. 15ba9o4rt9	[-48.93917772  11.65600645  -1.22763663]
766. 15dydo8fg9	[ 16.20268096 -12.04663009   2.19628934]
767. 15e1jbvkgz	[-48.85191971  -5.34512189  -0.25089646]
768. 15f6mdlnmn	[-49.84631353  -8.34841169  -1.2466029 ]
769. 15hb41c5lj	[-50.85182825  -5.35442625  -0.23418434]
770. 15i9ksvmjp	[-49.97809842  23.64855929   0.79704114]
771. 15iq2816wh	[ 137.08300639   18.51195082    4.22608214]
772. 15jo5d0t2r	[-40.82352053 -13.30648356  -1.32863802]
773. 15n4y11ftv	[-50.90471745   9.64274367   1.78623572]
774. 15rn675iq6	[ 116.18418477   -8.58144718    1.36478177]
775. 15wxfpwbyo	[-47.88537144   3.6580977    0.75300669]
776. 15x328whsf	[-46.9624738   16.6652523   -1.23751816]
777. 15xqdiuyrb	[-25.83160605  -6.24076459   1.55547637]
778. 160o13mri3	[-49.86207535  -1.35114815   0.76288822]
779. 160zi80uw1	[-49.93260872  15.64732563   1.78607636]
780. 162p36cwy2	[  2.80106108e+02   1.86725842e-01  -3.99453963e+00]
781. 1645ua3ud7	[-48.86492295  -4.34380632  -1.24949449]
782. 164sdjaddh	[-38.85609845  -6.29726111  -1.33578732]
783. 168b0l7cm7	[ 31.20663587 -12.97683568   2.06958233]
784. 16apy7aqm8	[-45.86786202  -7.32716012  -3.27858933]
785. 16cofpux76	[-50.82026132 -10.35569501   0.75894923]
786. 16dc6170xy	[ 150.23372323  -10.42988602    6.07776429]
787. 16dk24v95t	[-49.92148782   9.6500504   -0.22204865]
